#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#EQUIPMENT;Equipment name;description;type;EMC Protection;Zone;FIN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CONNECTOR;Connector Type;Connector Name;Connector Pin;Connector Pin Role;Connection Name;Line Type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AFDX_OUTPUT_VL;Physical Port Id;Physical Port Speed;Pin Name;AFDX Line EMC Protection;Network Id;Connector name;VL Identifier;VL name;Network Select;BAG;Max frame size;Number of sub VL;Sub VL Identifier;TX AFDX port Identifier;AFDX Port Master Name;AFDX Port type;port characteristic;IP frag allowed;AFDX port transmission type;Src IP address;Dest IP address;Src UDP address;Dest UDP address;Buffer Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CAN_INPUT_MESSAGE;Application name;Application description;Application type;Associated Bus;CAN Message name;Msg description;Msg  Ref doc;Msg Protocol type;Msg Identifier;Msg Update rate;Event Message;Msg Payload length;Group name;Group Position;Msg  Size;Port Refresh rate;Msg Refresh default;Parameter type;Parameter Local name;Local name Not used;Local name Refresh Period;Event Signal;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter ref doc;Signal name;Signal type;Signal description;Signal ref doc;Signal Nb of bit;Signal LSB;Signal MSB;Signal Transmit Order;Signal Start bit;Bool True Definition;Bool False Definition;Bool True State;Bool False State;Bool logic;String length;String Format;Enumerate State;Enumerate Associated value;Float Operational min;Float Operational max;Float Operational unit;Float Operational accuracy;Float Coding type;Float resolution;Float Scale Factor;Float offset;Float signed;Float Function non linear scale;Integer Operational min;Integer Operational max;Integer Operational unit;Integer Operational accuracy;Integer Coding type;Integer resolution;Integer Scale Factor;Integer offset;Integer signed;Integer Function non linear scale;Opaque max size;Opaque length;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ANALOGUE_OUTPUT_LINE;Analog line name;line description;line EMC Protection;Connector type Pin name;Pin Role;Connector name;Connection name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ANALOGUE_OUTPUT_SIGNAL;Application name;Application description;Application type;Associated Line name;Parameter type;Parameter Local name;Local name Not produced;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter Ref doc;Keyword;Operational min;Operational max;Operational unit;Operational accuracy;Signal name;Signal description;IO type;Electrical accuracy;Scale Factor;offset;Engineering coding min;Engineering coding max;Engineering coding range unit;Electrical coding min;Electrical coding max;Electrical coding range unit;Excitation frequency;I Rating Min;I Rating Max;I Rating Unit;V Rating Min;V Rating Max;V Rating Unit;Function;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ANALOGUE_INPUT_LINE;Line name;Line description;Line EMC Protection;Connector type Pin name;Pin Role;Connector name;Connection name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ANALOGUE_INPUT_SIGNAL;Application name;Application description;Application type;Associated Line name;Parameter type;Parameter Local name;Local name Not used;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter Ref doc;Keyword;Operational min;Operational max;Operational unit;Operational accuracy;Signal name;Signal description;IO type;Electrical accuracy;Scale Factor;offset;Engineering coding min;Engineering coding max;Engineering coding range unit;Electrical coding min;Electrical coding max;Electrical coding range unit;Excitation frequency;I Rating Min;I Rating Max;I Rating Unit;V Rating Min;V Rating Max;V Rating Unit;Function;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#DISCRETE_OUTPUT_LINE;Discrete line name;line description;line EMC Protection;Connector type Pin name;Pin Role;Connector name;Connection name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#DISCRETE_OUTPUT_SIGNAL;Application name;Application description;Application type;Line name;Parameter Local name;Local name Not produced;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter description;Parameter Ref doc;Keyword;True Definition;False Definition;Signal name;Signal description;IO type;True State;False State;Unit;Logic;Stabilization time;Default value;Min current range;Max current range;Unit current range;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#DISCRETE_INPUT_LINE;Discrete line name;line description;line EMC Protection;Connector type Pin name;Pin Role;Connector name;Connection name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#DISCRETE_INPUT_SIGNAL;Application name;Application description;Application type;Line name;Parameter Local name;Local name Not used;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter description;Parameter Ref doc;Keyword;True Definition;False Definition;Signal name;Signal description;IO type;True State;False State;Unit;Logic;Stabilization time;Default value;Min current range;Max current range;Unit current range;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
